param_value,timestep,ranking,count,total,proportion
4.0,4,9,39,243,0.16049382716049382
4.0,4,10,5,243,0.0205761316872428
4.0,5,1,3,243,0.012345679012345678
4.0,5,2,1,243,0.00411522633744856
4.0,5,3,20,243,0.0823045267489712
4.0,5,4,1,243,0.00411522633744856
4.0,5,5,2,243,0.00823045267489712
4.0,5,6,20,243,0.0823045267489712
4.0,5,7,59,243,0.24279835390946503
4.0,5,8,87,243,0.35802469135802467
4.0,5,9,45,243,0.18518518518518517
4.0,5,10,5,243,0.0205761316872428
4.0,6,1,4,243,0.01646090534979424
4.0,6,2,1,243,0.00411522633744856
4.0,6,3,12,243,0.04938271604938271
4.0,6,4,2,243,0.00823045267489712
4.0,6,6,15,243,0.06172839506172839
4.0,6,7,46,243,0.18930041152263374
4.0,6,8,86,243,0.35390946502057613
4.0,6,9,73,243,0.3004115226337449
4.0,6,10,4,243,0.01646090534979424
4.0,7,1,3,243,0.012345679012345678
4.0,7,3,7,243,0.02880658436213992
4.0,7,5,2,243,0.00823045267489712
4.0,7,6,17,243,0.06995884773662552
4.0,7,7,35,243,0.1440329218106996
4.0,7,8,121,243,0.49794238683127573
4.0,7,9,57,243,0.2345679012345679
4.0,7,10,1,243,0.00411522633744856
4.0,8,1,3,243,0.012345679012345678
4.0,8,3,4,243,0.01646090534979424
4.0,8,4,1,243,0.00411522633744856
4.0,8,6,21,243,0.08641975308641975
4.0,8,7,39,243,0.16049382716049382
4.0,8,8,104,243,0.4279835390946502
4.0,8,9,71,243,0.29218106995884774
4.0,9,1,4,243,0.01646090534979424
4.0,9,3,1,243,0.00411522633744856
4.0,9,4,2,243,0.00823045267489712
4.0,9,6,12,243,0.04938271604938271
4.0,9,7,42,243,0.1728395061728395
4.0,9,8,119,243,0.4897119341563786
4.0,9,9,63,243,0.25925925925925924
4.0,10,1,3,243,0.012345679012345678
4.0,10,4,4,243,0.01646090534979424
4.0,10,5,4,243,0.01646090534979424
4.0,10,6,9,243,0.037037037037037035
4.0,10,7,35,243,0.1440329218106996
4.0,10,8,137,243,0.5637860082304527
4.0,10,9,51,243,0.20987654320987653
4.0,11,1,4,243,0.01646090534979424
4.0,11,2,1,243,0.00411522633744856
4.0,11,3,1,243,0.00411522633744856
4.0,11,4,2,243,0.00823045267489712
4.0,11,5,3,243,0.012345679012345678
4.0,11,6,20,243,0.0823045267489712
4.0,11,7,32,243,0.13168724279835392
4.0,11,8,132,243,0.5432098765432098
4.0,11,9,48,243,0.19753086419753085
4.0,12,1,5,243,0.0205761316872428
4.0,12,2,1,243,0.00411522633744856
4.0,12,4,4,243,0.01646090534979424
4.0,12,5,1,243,0.00411522633744856
4.0,12,6,23,243,0.09465020576131687
4.0,12,7,28,243,0.11522633744855967
4.0,12,8,121,243,0.49794238683127573
4.0,12,9,60,243,0.24691358024691357
4.0,13,1,5,243,0.0205761316872428
4.0,13,4,5,243,0.0205761316872428
4.0,13,5,3,243,0.012345679012345678
4.0,13,6,16,243,0.06584362139917696
4.0,13,7,37,243,0.1522633744855967
4.0,13,8,116,243,0.4773662551440329
4.0,13,9,61,243,0.25102880658436216
4.0,14,1,4,243,0.01646090534979424
4.0,14,2,1,243,0.00411522633744856
4.0,14,3,2,243,0.00823045267489712
4.0,14,4,2,243,0.00823045267489712
4.0,14,5,4,243,0.01646090534979424
4.0,14,6,18,243,0.07407407407407407
4.0,14,7,41,243,0.16872427983539096
4.0,14,8,118,243,0.48559670781893005
4.0,14,9,53,243,0.21810699588477367
4.0,15,1,4,243,0.01646090534979424
4.0,15,2,1,243,0.00411522633744856
4.0,15,3,2,243,0.00823045267489712
4.0,15,4,2,243,0.00823045267489712
4.0,15,5,1,243,0.00411522633744856
4.0,15,6,21,243,0.08641975308641975
4.0,15,7,47,243,0.1934156378600823
4.0,15,8,110,243,0.45267489711934156
4.0,15,9,55,243,0.22633744855967078
4.0,16,1,4,243,0.01646090534979424
4.0,16,2,1,243,0.00411522633744856
4.0,16,3,5,243,0.0205761316872428
4.0,16,4,3,243,0.012345679012345678
4.0,16,6,27,243,0.1111111111111111
4.0,16,7,37,243,0.1522633744855967
4.0,16,8,109,243,0.448559670781893
4.0,16,9,56,243,0.23045267489711935
4.0,16,10,1,243,0.00411522633744856
4.0,17,1,4,243,0.01646090534979424
4.0,17,2,1,243,0.00411522633744856
4.0,17,3,2,243,0.00823045267489712
4.0,17,4,10,243,0.0411522633744856
4.0,17,6,31,243,0.12757201646090535
4.0,17,7,46,243,0.18930041152263374
4.0,17,8,105,243,0.43209876543209874
4.0,17,9,44,243,0.18106995884773663
4.0,18,1,4,243,0.01646090534979424
4.0,18,2,4,243,0.01646090534979424
