param_value,timestep,ranking,count,total,proportion
0.1,10,1,12,210,0.05714285714285714
0.1,10,2,8,210,0.0380952380952381
0.1,10,3,2,210,0.009523809523809525
0.1,10,4,12,210,0.05714285714285714
0.1,10,5,13,210,0.06190476190476191
0.1,10,6,12,210,0.05714285714285714
0.1,10,7,9,210,0.04285714285714286
0.1,10,8,51,210,0.24285714285714285
0.1,10,9,61,210,0.2904761904761905
0.1,10,10,30,210,0.14285714285714285
0.1,11,1,10,210,0.047619047619047616
0.1,11,2,8,210,0.0380952380952381
0.1,11,3,3,210,0.014285714285714285
0.1,11,4,11,210,0.05238095238095238
0.1,11,5,14,210,0.06666666666666667
0.1,11,6,9,210,0.04285714285714286
0.1,11,7,11,210,0.05238095238095238
0.1,11,8,50,210,0.23809523809523808
0.1,11,9,60,210,0.2857142857142857
0.1,11,10,34,210,0.1619047619047619
0.1,12,1,10,210,0.047619047619047616
0.1,12,2,8,210,0.0380952380952381
0.1,12,3,2,210,0.009523809523809525
0.1,12,4,11,210,0.05238095238095238
0.1,12,5,13,210,0.06190476190476191
0.1,12,6,7,210,0.03333333333333333
0.1,12,7,9,210,0.04285714285714286
0.1,12,8,53,210,0.2523809523809524
0.1,12,9,65,210,0.30952380952380953
0.1,12,10,32,210,0.1523809523809524
0.1,13,1,11,210,0.05238095238095238
0.1,13,2,7,210,0.03333333333333333
0.1,13,3,3,210,0.014285714285714285
0.1,13,4,8,210,0.0380952380952381
0.1,13,5,13,210,0.06190476190476191
0.1,13,6,9,210,0.04285714285714286
0.1,13,7,9,210,0.04285714285714286
0.1,13,8,52,210,0.24761904761904763
0.1,13,9,64,210,0.3047619047619048
0.1,13,10,34,210,0.1619047619047619
0.1,14,1,11,210,0.05238095238095238
0.1,14,2,9,210,0.04285714285714286
0.1,14,3,2,210,0.009523809523809525
0.1,14,4,8,210,0.0380952380952381
0.1,14,5,12,210,0.05714285714285714
0.1,14,6,7,210,0.03333333333333333
0.1,14,7,9,210,0.04285714285714286
0.1,14,8,53,210,0.2523809523809524
0.1,14,9,63,210,0.3
0.1,14,10,36,210,0.17142857142857143
0.1,15,1,13,210,0.06190476190476191
0.1,15,2,8,210,0.0380952380952381
0.1,15,3,2,210,0.009523809523809525
0.1,15,4,7,210,0.03333333333333333
0.1,15,5,11,210,0.05238095238095238
0.1,15,6,8,210,0.0380952380952381
0.1,15,7,14,210,0.06666666666666667
0.1,15,8,46,210,0.21904761904761905
0.1,15,9,58,210,0.2761904761904762
0.1,15,10,43,210,0.20476190476190476
0.3,0,1,17,210,0.08095238095238096
0.3,0,2,23,210,0.10952380952380952
0.3,0,3,18,210,0.08571428571428572
0.3,0,4,24,210,0.11428571428571428
0.3,0,5,17,210,0.08095238095238096
0.3,0,6,26,210,0.12380952380952381
0.3,0,7,21,210,0.1
0.3,0,8,19,210,0.09047619047619047
0.3,0,9,18,210,0.08571428571428572
0.3,0,10,27,210,0.12857142857142856
0.3,1,1,10,210,0.047619047619047616
0.3,1,2,17,210,0.08095238095238096
0.3,1,3,15,210,0.07142857142857142
0.3,1,4,19,210,0.09047619047619047
0.3,1,5,13,210,0.06190476190476191
0.3,1,6,6,210,0.02857142857142857
0.3,1,7,15,210,0.07142857142857142
