param_value,timestep,ranking,count,total,proportion
0.5,18,9,34,123,0.2764227642276423
0.5,19,1,10,123,0.08130081300813008
0.5,19,2,4,123,0.032520325203252036
0.5,19,3,1,123,0.008130081300813009
0.5,19,4,2,123,0.016260162601626018
0.5,19,5,1,123,0.008130081300813009
0.5,19,6,11,123,0.08943089430894309
0.5,19,7,15,123,0.12195121951219512
0.5,19,8,36,123,0.2926829268292683
0.5,19,9,43,123,0.34959349593495936
0.5,20,1,8,123,0.06504065040650407
0.5,20,2,5,123,0.04065040650406504
0.5,20,3,1,123,0.008130081300813009
0.5,20,5,1,123,0.008130081300813009
0.5,20,6,10,123,0.08130081300813008
0.5,20,7,12,123,0.0975609756097561
0.5,20,8,51,123,0.4146341463414634
0.5,20,9,35,123,0.2845528455284553
0.7,0,1,3,123,0.024390243902439025
0.7,0,3,60,123,0.4878048780487805
0.7,0,7,60,123,0.4878048780487805
0.7,1,1,3,123,0.024390243902439025
0.7,1,3,60,123,0.4878048780487805
0.7,1,6,1,123,0.008130081300813009
0.7,1,7,58,123,0.4715447154471545
0.7,1,8,1,123,0.008130081300813009
0.7,2,1,3,123,0.024390243902439025
0.7,2,3,57,123,0.4634146341463415
0.7,2,6,1,123,0.008130081300813009
0.7,2,7,55,123,0.44715447154471544
0.7,2,8,7,123,0.056910569105691054
0.7,3,1,3,123,0.024390243902439025
0.7,3,3,54,123,0.43902439024390244
0.7,3,6,1,123,0.008130081300813009
0.7,3,7,51,123,0.4146341463414634
0.7,3,8,12,123,0.0975609756097561
0.7,3,9,2,123,0.016260162601626018
0.7,4,1,3,123,0.024390243902439025
0.7,4,3,48,123,0.3902439024390244
0.7,4,6,1,123,0.008130081300813009
0.7,4,7,46,123,0.37398373983739835
0.7,4,8,19,123,0.15447154471544716
0.7,4,9,6,123,0.04878048780487805
0.7,5,1,3,123,0.024390243902439025
0.7,5,3,21,123,0.17073170731707318
0.7,5,5,1,123,0.008130081300813009
0.7,5,6,9,123,0.07317073170731707
0.7,5,7,35,123,0.2845528455284553
0.7,5,8,43,123,0.34959349593495936
0.7,5,9,11,123,0.08943089430894309
0.7,6,1,6,123,0.04878048780487805
0.7,6,3,10,123,0.08130081300813008
0.7,6,4,1,123,0.008130081300813009
0.7,6,6,17,123,0.13821138211382114
0.7,6,7,21,123,0.17073170731707318
0.7,6,8,39,123,0.3170731707317073
0.7,6,9,29,123,0.23577235772357724
0.7,7,1,8,123,0.06504065040650407
0.7,7,2,3,123,0.024390243902439025
0.7,7,3,1,123,0.008130081300813009
0.7,7,4,2,123,0.016260162601626018
0.7,7,5,1,123,0.008130081300813009
0.7,7,6,18,123,0.14634146341463414
0.7,7,7,14,123,0.11382113821138211
0.7,7,8,38,123,0.3089430894308943
0.7,7,9,38,123,0.3089430894308943
0.7,8,1,5,123,0.04065040650406504
0.7,8,2,11,123,0.08943089430894309
0.7,8,4,1,123,0.008130081300813009
0.7,8,5,2,123,0.016260162601626018
0.7,8,6,12,123,0.0975609756097561
0.7,8,7,26,123,0.21138211382113822
0.7,8,8,48,123,0.3902439024390244
0.7,8,9,18,123,0.14634146341463414
0.7,9,1,4,123,0.032520325203252036
0.7,9,2,5,123,0.04065040650406504
0.7,9,4,2,123,0.016260162601626018
0.7,9,6,5,123,0.04065040650406504
0.7,9,7,7,123,0.056910569105691054
0.7,9,8,37,123,0.3008130081300813
0.7,9,9,63,123,0.5121951219512195
0.7,10,1,3,123,0.024390243902439025
0.7,10,2,4,123,0.032520325203252036
0.7,10,6,1,123,0.008130081300813009
0.7,10,7,22,123,0.17886178861788618
0.7,10,8,58,123,0.4715447154471545
0.7,10,9,35,123,0.2845528455284553
0.7,11,1,3,123,0.024390243902439025
0.7,11,2,3,123,0.024390243902439025
0.7,11,6,1,123,0.008130081300813009
0.7,11,7,13,123,0.10569105691056911
0.7,11,8,45,123,0.36585365853658536
0.7,11,9,56,123,0.45528455284552843
0.7,11,10,2,123,0.016260162601626018
0.7,12,1,3,123,0.024390243902439025
0.7,12,2,1,123,0.008130081300813009
0.7,12,6,7,123,0.056910569105691054
0.7,12,7,24,123,0.1951219512195122
0.7,12,8,35,123,0.2845528455284553
0.7,12,9,51,123,0.4146341463414634
0.7,12,10,2,123,0.016260162601626018
0.7,13,1,3,123,0.024390243902439025
0.7,13,2,1,123,0.008130081300813009
0.7,13,4,3,123,0.024390243902439025
