param_value,timestep,communication_style,mean_ranking,std_ranking,count
0.2,11,Assertive,6.722222222222222,1.8144044455587873,36
0.2,11,Passive,7.416666666666667,1.2041594578792294,36
0.2,11,Passive-Aggressive,6.8,1.7320508075688772,25
0.2,12,Aggressive,6.538461538461538,2.2843952237871488,26
0.2,12,Assertive,7.222222222222222,1.0720104240194444,36
0.2,12,Passive,7.444444444444445,0.9394358320501099,36
0.2,12,Passive-Aggressive,7.0,1.5545631755148024,25
0.2,13,Aggressive,6.653846153846154,2.018758186456371,26
0.2,13,Assertive,7.277777777777778,0.9444911286314402,36
0.2,13,Passive,7.444444444444445,0.9394358320501099,36
0.2,13,Passive-Aggressive,6.84,1.4628738838327793,25
0.2,14,Aggressive,6.653846153846154,2.0580050085907504,26
0.2,14,Assertive,7.083333333333333,1.4417251570848826,36
0.2,14,Passive,7.361111111111111,0.9607371508460952,36
0.2,14,Passive-Aggressive,6.6,1.4433756729740645,25
0.2,15,Aggressive,6.615384615384615,2.0606197723388577,26
0.2,15,Assertive,7.027777777777778,1.0552213338878547,36
0.2,15,Passive,7.25,0.9964221709983891,36
0.2,15,Passive-Aggressive,6.88,1.4809906594348705,25
0.2,16,Aggressive,6.5,2.0248456731316584,26
0.2,16,Assertive,7.027777777777778,0.9407022031018292,36
0.2,16,Passive,6.888888888888889,1.1899046246960368,36
0.2,16,Passive-Aggressive,6.68,1.4352700094407327,25
0.2,17,Aggressive,5.923076923076923,2.1151468397835065,26
0.2,17,Assertive,6.722222222222222,1.3858697343671667,36
0.2,17,Passive,6.666666666666667,1.3522468075656264,36
0.2,17,Passive-Aggressive,6.36,2.0182500670960803,25
0.2,18,Aggressive,6.461538461538462,2.3018387298986736,26
0.2,18,Assertive,6.722222222222222,1.4265064440515627,36
0.2,18,Passive,6.583333333333333,1.31746509848052,36
0.2,18,Passive-Aggressive,6.28,1.9043809142780932,25
0.2,19,Aggressive,6.576923076923077,1.9010118763032897,26
0.2,19,Assertive,6.861111111111111,1.3126369920948722,36
0.2,19,Passive,6.833333333333333,1.3835771443203715,36
0.2,19,Passive-Aggressive,6.68,1.4352700094407325,25
0.2,20,Aggressive,6.0,1.9595917942265424,26
0.2,20,Assertive,6.833333333333333,1.4040757000349278,36
0.2,20,Passive,6.277777777777778,1.906546782777867,36
0.2,20,Passive-Aggressive,6.24,2.0469489490458717,25
0.5,0,Aggressive,4.84,2.1540659228538015,25
0.5,0,Assertive,4.891891891891892,2.1053342804486967,37
0.5,0,Passive,4.891891891891892,2.1053342804486967,37
0.5,0,Passive-Aggressive,5.0,2.043015673820997,24
0.5,1,Aggressive,4.84,2.1540659228538015,25
0.5,1,Assertive,4.891891891891892,2.1053342804486967,37
0.5,1,Passive,4.891891891891892,2.1053342804486967,37
0.5,1,Passive-Aggressive,5.0,2.043015673820997,24
0.5,2,Aggressive,4.84,2.1540659228538015,25
0.5,2,Assertive,5.486486486486487,2.2437768459752263,37
0.5,2,Passive,4.891891891891892,2.1184871932555995,37
0.5,2,Passive-Aggressive,5.291666666666667,2.176538269955231,24
0.5,3,Aggressive,5.4,2.217355782608345,25
0.5,3,Assertive,6.108108108108108,2.354473092550336,37
0.5,3,Passive,5.864864864864865,2.4626336643042475,37
0.5,3,Passive-Aggressive,5.875,2.3277625009587135,24
0.5,4,Aggressive,5.6,2.362907813126304,25
0.5,4,Assertive,6.378378378378378,2.190273338489353,37
0.5,4,Passive,6.405405405405405,2.3506436406919544,37
0.5,4,Passive-Aggressive,6.375,2.203011772452707,24
0.5,5,Aggressive,5.8,2.362907813126304,25
0.5,5,Assertive,6.756756756756757,2.241098507991677,37
0.5,5,Passive,6.54054054054054,2.280285004050963,37
0.5,5,Passive-Aggressive,6.875,2.2710369208033967,24
0.5,6,Aggressive,5.96,2.50798724079689,25
0.5,6,Assertive,6.918918918918919,2.289812927564879,37
0.5,6,Passive,6.756756756756757,2.253459136101224,37
0.5,6,Passive-Aggressive,7.458333333333333,1.7687914485336582,24
0.5,7,Aggressive,5.96,2.50798724079689,25
0.5,7,Assertive,7.216216216216216,2.0566306741196216,37
0.5,7,Passive,6.837837837837838,2.1668399099137883,37
0.5,7,Passive-Aggressive,7.625,1.2790111669635225,24
0.5,8,Aggressive,6.24,2.50466231922256,25
0.5,8,Assertive,7.4324324324324325,1.9081774396373994,37
0.5,8,Passive,7.351351351351352,1.7672360122867352,37
0.5,8,Passive-Aggressive,8.0,0.9325048082403139,24
0.5,9,Aggressive,6.16,2.4440403706431146,25
0.5,9,Assertive,6.972972972972973,1.8482196611647428,37
0.5,9,Passive,7.72972972972973,1.4653146921897517,37
0.5,9,Passive-Aggressive,7.833333333333333,0.9168313422570847,24
0.5,10,Aggressive,7.0,2.327373340628157,25
0.5,10,Assertive,7.675675675675675,1.7168131661446004,37
