param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,0.7,18,Passive,7.527777777777778,1.4238632453543596,8.0,-0.4583333333333333,1.4528989961307521
p,0.7,18,Passive-Aggressive,7.32,2.1517909010014553,8.0,-0.46,1.541401429656447
p,0.7,19,Aggressive,7.73469387755102,1.8117154647377909,8.0,-0.08163265306122448,1.1873769180753984
p,0.7,19,Assertive,7.5,1.7682648453725147,8.0,-0.18055555555555555,1.1546158301270466
p,0.7,19,Passive,7.430555555555555,1.4806392689502175,8.0,-0.09722222222222222,0.7720417820960432
p,0.7,19,Passive-Aggressive,7.06,2.289372073254131,8.0,-0.26,2.078166381742348
p,0.7,20,Aggressive,7.714285714285714,1.957890020745122,8.0,-0.02040816326530612,1.3767382333854559
p,0.7,20,Assertive,7.680555555555555,1.4322875320042754,8.0,0.18055555555555555,1.5594002900075863
p,0.7,20,Passive,7.625,1.283014715645686,8.0,0.19444444444444445,1.6584303531673341
p,0.7,20,Passive-Aggressive,7.5,1.8979043222266316,8.0,0.44,1.5670067658059528
p,1.0,0,Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
p,1.0,0,Assertive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,1.0,0,Passive,4.945205479452055,2.0540637970111297,3.0,0.0,0.0
p,1.0,0,Passive-Aggressive,4.918367346938775,2.080031396937291,3.0,0.0,0.0
p,1.0,1,Aggressive,5.0,2.0211646105596452,5.0,0.0,0.0
