param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
single,3.0,10,Aggressive,7.791666666666667,0.9315329426211435,8.0,0.3333333333333333,1.4645571126562063
single,3.0,10,Assertive,7.972972972972973,1.3014198760176106,8.0,0.2702702702702703,0.9021162972775815
single,3.0,10,Passive,7.916666666666667,1.1557310611531932,8.0,0.027777777777777776,0.999603095836717
single,3.0,10,Passive-Aggressive,7.538461538461538,2.1020136865542853,8.0,-0.11538461538461539,1.1073183129316728
single,3.0,11,Aggressive,8.0,0.8340576562282987,8.0,0.20833333333333334,1.1787674722451362
single,3.0,11,Assertive,7.72972972972973,1.3467790515945122,8.0,-0.24324324324324326,0.8301741920760903
single,3.0,11,Passive,7.916666666666667,1.4015297764534704,8.0,0.0,1.7728105208558365
single,3.0,11,Passive-Aggressive,7.230769230769231,2.0456332478270354,8.0,-0.3076923076923077,1.1582480138288438
single,3.0,12,Aggressive,7.958333333333333,0.750603621828092,8.0,-0.041666666666666664,0.858672720295521
single,3.0,12,Assertive,7.702702702702703,1.3917388177876397,8.0,-0.02702702702702703,1.1176981923798792
single,3.0,12,Passive,7.611111111111111,1.4198144300833877,8.0,-0.3055555555555556,0.8886408384057868
single,3.0,12,Passive-Aggressive,7.384615384615385,1.9611613513818402,8.0,0.15384615384615385,1.007662947311558
single,3.0,13,Aggressive,7.958333333333333,0.6902530516863499,8.0,0.0,1.0215078369104984
single,3.0,13,Assertive,7.648648648648648,1.3987338762096444,8.0,-0.05405405405405406,1.2235182863353524
single,3.0,13,Passive,8.055555555555555,0.7908203496350011,8.0,0.4444444444444444,1.6465452046971292
single,3.0,13,Passive-Aggressive,7.5,2.004993765576342,8.0,0.11538461538461539,0.6528046002854501
single,3.0,14,Aggressive,7.916666666666667,0.7755316082290385,8.0,-0.041666666666666664,0.8064504441319253
single,3.0,14,Assertive,7.702702702702703,1.3716345655390072,8.0,0.05405405405405406,0.9702790533869322
single,3.0,14,Passive,7.861111111111111,0.8669413484125102,8.0,-0.19444444444444445,1.0370134162086937
single,3.0,14,Passive-Aggressive,7.5,2.1023796041628637,8.0,0.0,0.938083151964686
single,3.0,15,Aggressive,7.875,1.2618998788920721,8.0,-0.041666666666666664,1.5174110293140939
single,3.0,15,Assertive,7.54054054054054,1.5740004693383918,8.0,-0.16216216216216217,1.067539057664702
single,3.0,15,Passive,7.777777777777778,0.8655670680001342,8.0,-0.08333333333333333,0.9373214115613856
single,3.0,15,Passive-Aggressive,7.423076923076923,2.0233255185081203,8.0,-0.07692307692307693,0.9766504768063926
single,3.0,16,Aggressive,7.333333333333333,1.2740441145412122,8.0,-0.5416666666666666,1.7440374613713625
single,3.0,16,Assertive,7.378378378378378,1.551904767828364,8.0,-0.16216216216216217,1.1429375776070652
single,3.0,16,Passive,7.444444444444445,1.2292725943057186,8.0,-0.3333333333333333,1.3309502512973848
single,3.0,16,Passive-Aggressive,7.346153846153846,2.096517258546806,8.0,-0.07692307692307693,0.9766504768063925
single,3.0,17,Aggressive,6.833333333333333,1.7362294645648622,7.0,-0.5,1.668115312456598
single,3.0,17,Assertive,7.405405405405405,1.640790112169193,8.0,0.02702702702702703,1.5543216899715184
single,3.0,17,Passive,7.277777777777778,1.2560962454277846,8.0,-0.16666666666666666,1.6818357317441646
single,3.0,17,Passive-Aggressive,7.230769230769231,2.3376516816273942,8.0,-0.11538461538461539,1.1773503497913638
single,3.0,18,Aggressive,6.583333333333333,1.6918388932104944,7.0,-0.25,1.5948285992135847
single,3.0,18,Assertive,7.4324324324324325,1.519147065891847,8.0,0.02702702702702703,1.4431155818514962
single,3.0,18,Passive,7.027777777777778,1.6122054302123998,7.5,-0.25,1.461408322719659
