param_value,timestep,communication_style,mean_ranking,std_ranking,count
2.0,15,Passive,8.083333333333334,1.1801936887041644,36
2.0,15,Passive-Aggressive,7.2592592592592595,2.443084314685224,27
2.0,16,Aggressive,8.125,1.153915828442627,24
2.0,16,Assertive,8.472222222222221,1.2067929426165889,36
2.0,16,Passive,7.611111111111111,2.4056811067349693,36
2.0,16,Passive-Aggressive,7.222222222222222,2.5166114784235836,27
2.0,17,Aggressive,8.083333333333334,1.1389036172018079,24
2.0,17,Assertive,7.722222222222222,1.185895950895021,36
2.0,17,Passive,7.75,1.1801936887041646,36
2.0,17,Passive-Aggressive,6.2592592592592595,2.2802259097357434,27
2.0,18,Aggressive,8.125,1.0759222535351585,24
2.0,18,Assertive,7.916666666666667,0.7319250547113999,36
2.0,18,Passive,7.666666666666667,0.7928249671720917,36
2.0,18,Passive-Aggressive,6.703703703703703,2.4308089001054585,27
2.0,19,Aggressive,8.083333333333334,1.1000658741803746,24
2.0,19,Assertive,8.38888888888889,0.4944132324730441,36
2.0,19,Passive,8.333333333333334,0.47809144373375756,36
2.0,19,Passive-Aggressive,7.185185185185185,2.481268860219536,27
2.0,20,Aggressive,8.041666666666666,1.0826363421183323,24
2.0,20,Assertive,7.805555555555555,1.237957867837061,36
2.0,20,Passive,8.027777777777779,1.027788502732545,36
2.0,20,Passive-Aggressive,6.777777777777778,2.5166114784235836,27
4.0,0,Aggressive,4.84,2.1540659228538015,25
4.0,0,Assertive,4.7894736842105265,2.1705385399349204,38
4.0,0,Passive,5.0,2.02837021134844,36
4.0,0,Passive-Aggressive,5.0,2.043015673820997,24
4.0,1,Aggressive,4.84,2.1540659228538015,25
4.0,1,Assertive,4.7894736842105265,2.1705385399349204,38
4.0,1,Passive,5.0,2.02837021134844,36
4.0,1,Passive-Aggressive,5.0,2.043015673820997,24
4.0,2,Aggressive,4.84,2.1540659228538015,25
4.0,2,Assertive,4.7894736842105265,2.1705385399349204,38
4.0,2,Passive,5.0,2.02837021134844,36
4.0,2,Passive-Aggressive,5.0,2.043015673820997,24
4.0,3,Aggressive,4.84,2.1540659228538015,25
4.0,3,Assertive,4.7894736842105265,2.1705385399349204,38
4.0,3,Passive,5.0,2.02837021134844,36
4.0,3,Passive-Aggressive,5.291666666666667,2.136212956870511,24
4.0,4,Aggressive,6.0,2.6140645235596867,25
4.0,4,Assertive,5.5,2.356704065862758,38
4.0,4,Passive,5.25,2.0753657164805577,36
4.0,4,Passive-Aggressive,4.916666666666667,1.9541854005467711,24
4.0,5,Aggressive,6.0,2.6140645235596867,25
4.0,5,Assertive,5.2894736842105265,2.216740908641675,38
4.0,5,Passive,5.194444444444445,2.0951569248346384,36
4.0,5,Passive-Aggressive,6.0,2.284160962880643,24
4.0,6,Aggressive,6.0,2.6140645235596867,25
4.0,6,Assertive,6.473684210526316,2.238928823334983,38
4.0,6,Passive,6.166666666666667,1.889822365046136,36
4.0,6,Passive-Aggressive,6.375,1.582856526223617,24
4.0,7,Aggressive,6.04,2.6375493676264465,25
4.0,7,Assertive,6.473684210526316,2.3793803656853227,38
4.0,7,Passive,6.0,2.1778101714468003,36
4.0,7,Passive-Aggressive,6.5,1.6939791077198396,24
4.0,8,Aggressive,8.08,1.5524174696260025,25
4.0,8,Assertive,7.052631578947368,2.312683809157227,38
4.0,8,Passive,7.111111111111111,1.7853015396009684,36
4.0,8,Passive-Aggressive,7.25,1.7754362599213407,24
4.0,9,Aggressive,7.84,1.7000000000000006,25
4.0,9,Assertive,6.447368421052632,2.03612467654495,38
4.0,9,Passive,6.777777777777778,1.4949650948837017,36
4.0,9,Passive-Aggressive,6.916666666666667,1.9541854005467711,24
