param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
radius,2.0,5,Passive,7.055555555555555,2.083190471292182,7.0,1.7777777777777777,2.485513584307633
radius,2.0,5,Passive-Aggressive,6.444444444444445,2.7221786146864817,7.0,0.2962962962962963,2.072063535089427
radius,2.0,6,Aggressive,6.166666666666667,2.3343683004870592,7.0,0.0,0.0
radius,2.0,6,Assertive,8.083333333333334,1.0522085616183021,8.0,-0.19444444444444445,1.6003471845543737
radius,2.0,6,Passive,7.388888888888889,1.9165113808730365,8.0,0.3333333333333333,1.0419761445034554
radius,2.0,6,Passive-Aggressive,6.518518518518518,2.4864304097111147,8.0,0.07407407407407407,0.997146927138621
radius,2.0,7,Aggressive,7.875,1.8252456654188867,9.0,1.7083333333333333,2.475605620531226
radius,2.0,7,Assertive,8.25,0.840917865872082,8.0,0.16666666666666666,1.1588171308956141
radius,2.0,7,Passive,7.138888888888889,2.3071661996951747,8.0,-0.25,1.6453397391246762
radius,2.0,7,Passive-Aggressive,6.481481481481482,2.6072439083677614,7.0,-0.037037037037037035,1.0183501544346312
radius,2.0,8,Aggressive,8.208333333333334,0.8836272412331317,8.0,0.3333333333333333,1.8572224859501458
radius,2.0,8,Assertive,8.166666666666666,0.7367883976130072,8.0,-0.08333333333333333,0.6035608621222175
radius,2.0,8,Passive,7.638888888888889,1.5334886049747158,8.0,0.5,1.9493588689617927
radius,2.0,8,Passive-Aggressive,6.962962962962963,2.4255289903835173,8.0,0.48148148148148145,1.8265219232690137
radius,2.0,9,Aggressive,8.208333333333334,1.864523873636999,9.0,0.0,1.7937088125857625
radius,2.0,9,Assertive,7.944444444444445,1.9704161191331344,9.0,-0.2222222222222222,2.179267388184926
radius,2.0,9,Passive,7.916666666666667,1.9766494016751825,9.0,0.2777777777777778,2.7109419671410064
radius,2.0,9,Passive-Aggressive,6.518518518518518,2.8604783135580982,8.0,-0.4444444444444444,2.4547181153120263
radius,2.0,10,Aggressive,8.166666666666666,1.857222485950146,9.0,-0.041666666666666664,0.2041241452319315
radius,2.0,10,Assertive,8.36111111111111,1.2224747213928167,9.0,0.4166666666666667,1.8879315968238135
radius,2.0,10,Passive,8.222222222222221,1.2215005084172055,9.0,0.3055555555555556,1.9096663050976725
radius,2.0,10,Passive-Aggressive,7.333333333333333,2.7456258919345764,9.0,0.8148148148148148,1.7549279414756835
radius,2.0,11,Aggressive,8.291666666666666,1.0417028979206266,9.0,0.125,1.5126280039259057
radius,2.0,11,Assertive,8.305555555555555,0.524782645860956,8.0,-0.05555555555555555,1.2175958617454656
radius,2.0,11,Passive,8.083333333333334,1.1307393283031375,8.0,-0.1388888888888889,1.726313624507068
radius,2.0,11,Passive-Aggressive,7.0,2.616515592568454,8.0,-0.3333333333333333,1.9215378456610457
radius,2.0,12,Aggressive,8.125,1.7523276445668041,9.0,-0.16666666666666666,1.3726099121798927
radius,2.0,12,Assertive,7.75,1.2733532783279637,8.0,-0.5555555555555556,1.106976433984403
radius,2.0,12,Passive,7.75,1.2733532783279633,8.0,-0.3333333333333333,1.3093073414159544
radius,2.0,12,Passive-Aggressive,6.888888888888889,2.665063620734804,8.0,-0.1111111111111111,0.6405126152203485
radius,2.0,13,Aggressive,8.416666666666666,1.1000658741803746,9.0,0.2916666666666667,1.458980187804412
radius,2.0,13,Assertive,8.0,0.8618916073713352,8.0,0.25,1.0522085616183023
radius,2.0,13,Passive,8.055555555555555,0.7538262188687576,8.0,0.3055555555555556,0.9507724512038903
radius,2.0,13,Passive-Aggressive,6.851851851851852,2.5525809518347335,8.0,-0.037037037037037035,0.7060987881136028
radius,2.0,14,Aggressive,8.541666666666666,0.9315329426211433,9.0,0.125,0.6123724356957945
radius,2.0,14,Assertive,8.305555555555555,0.9202311648848874,9.0,0.3055555555555556,1.1666666666666667
radius,2.0,14,Passive,8.027777777777779,1.3413449777019888,8.0,-0.027777777777777776,1.576363103767858
radius,2.0,14,Passive-Aggressive,7.111111111111111,2.5919005995502062,8.0,0.25925925925925924,1.2887857312092887
radius,2.0,15,Aggressive,8.291666666666666,0.954584665735822,8.5,-0.25,0.531609533071195
radius,2.0,15,Assertive,8.25,0.6491753010001006,8.0,-0.05555555555555555,1.012618795696004
radius,2.0,15,Passive,8.083333333333334,1.1801936887041644,8.0,0.05555555555555555,1.067559150437361
radius,2.0,15,Passive-Aggressive,7.2592592592592595,2.443084314685224,8.0,0.14814814814814814,1.3215289427170132
radius,2.0,16,Aggressive,8.125,1.153915828442627,8.5,-0.16666666666666666,0.5646597025732799
radius,2.0,16,Assertive,8.472222222222221,1.2067929426165889,9.0,0.2222222222222222,1.2674183233444303
radius,2.0,16,Passive,7.611111111111111,2.4056811067349693,9.0,-0.4722222222222222,2.6778041229027414
radius,2.0,16,Passive-Aggressive,7.222222222222222,2.5166114784235836,8.0,-0.037037037037037035,0.8540168202937981
radius,2.0,17,Aggressive,8.083333333333334,1.1389036172018079,8.0,-0.041666666666666664,0.954584665735822
radius,2.0,17,Assertive,7.722222222222222,1.185895950895021,8.0,-0.75,1.3809934312453687
radius,2.0,17,Passive,7.75,1.1801936887041646,8.0,0.1388888888888889,2.086045853184273
radius,2.0,17,Passive-Aggressive,6.2592592592592595,2.2802259097357434,6.0,-0.9629629629629629,1.5561659364130875
radius,2.0,18,Aggressive,8.125,1.0759222535351585,8.0,0.041666666666666664,0.750603621828092
radius,2.0,18,Assertive,7.916666666666667,0.7319250547113999,8.0,0.19444444444444445,1.4505062061115954
radius,2.0,18,Passive,7.666666666666667,0.7928249671720917,8.0,-0.08333333333333333,0.6917885721601859
radius,2.0,18,Passive-Aggressive,6.703703703703703,2.4308089001054585,8.0,0.4444444444444444,1.6717870064310811
radius,2.0,19,Aggressive,8.083333333333334,1.1000658741803746,8.0,-0.041666666666666664,0.2041241452319315
radius,2.0,19,Assertive,8.38888888888889,0.4944132324730441,8.0,0.4722222222222222,0.7740842003337551
radius,2.0,19,Passive,8.333333333333334,0.47809144373375756,8.0,0.6666666666666666,0.9258200997725516
radius,2.0,19,Passive-Aggressive,7.185185185185185,2.481268860219536,8.0,0.48148148148148145,1.1559335345002912
radius,2.0,20,Aggressive,8.041666666666666,1.0826363421183323,8.0,-0.041666666666666664,0.20412414523193148
radius,2.0,20,Assertive,7.805555555555555,1.237957867837061,8.0,-0.5833333333333334,1.250714081749188
radius,2.0,20,Passive,8.027777777777779,1.027788502732545,8.0,-0.3055555555555556,0.8886408384057868
radius,2.0,20,Passive-Aggressive,6.777777777777778,2.5166114784235836,8.0,-0.4074074074074074,1.4480559715929826
radius,4.0,0,Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
radius,4.0,0,Assertive,4.7894736842105265,2.1705385399349204,3.0,0.0,0.0
radius,4.0,0,Passive,5.0,2.02837021134844,5.0,0.0,0.0
radius,4.0,0,Passive-Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
radius,4.0,1,Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
radius,4.0,1,Assertive,4.7894736842105265,2.1705385399349204,3.0,0.0,0.0
radius,4.0,1,Passive,5.0,2.02837021134844,5.0,0.0,0.0
radius,4.0,1,Passive-Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
radius,4.0,2,Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
radius,4.0,2,Assertive,4.7894736842105265,2.1705385399349204,3.0,0.0,0.0
radius,4.0,2,Passive,5.0,2.02837021134844,5.0,0.0,0.0
radius,4.0,2,Passive-Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
radius,4.0,3,Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
radius,4.0,3,Assertive,4.7894736842105265,2.1705385399349204,3.0,0.0,0.0
radius,4.0,3,Passive,5.0,2.02837021134844,5.0,0.0,0.0
radius,4.0,3,Passive-Aggressive,5.291666666666667,2.136212956870511,6.0,0.2916666666666667,0.954584665735822
radius,4.0,4,Aggressive,6.0,2.6140645235596867,7.0,1.16,2.2300971578236974
radius,4.0,4,Assertive,5.5,2.356704065862758,7.0,0.7105263157894737,2.025618287149557
radius,4.0,4,Passive,5.25,2.0753657164805577,4.0,0.25,1.5376233980678478
radius,4.0,4,Passive-Aggressive,4.916666666666667,1.9541854005467711,4.0,-0.375,1.8371173070873832
radius,4.0,5,Aggressive,6.0,2.6140645235596867,7.0,0.0,0.0
radius,4.0,5,Assertive,5.2894736842105265,2.216740908641675,6.0,-0.21052631578947367,1.069425072539095
radius,4.0,5,Passive,5.194444444444445,2.0951569248346384,6.0,-0.05555555555555555,1.0404516723710349
radius,4.0,5,Passive-Aggressive,6.0,2.284160962880643,7.0,1.0833333333333333,2.602952615558066
radius,4.0,6,Aggressive,6.0,2.6140645235596867,7.0,0.0,0.0
radius,4.0,6,Assertive,6.473684210526316,2.238928823334983,7.0,1.1842105263157894,2.0249159229512066
radius,4.0,6,Passive,6.166666666666667,1.889822365046136,7.0,0.9722222222222222,2.0352060072787452
radius,4.0,6,Passive-Aggressive,6.375,1.582856526223617,7.0,0.375,2.1226009475661445
radius,4.0,7,Aggressive,6.04,2.6375493676264465,7.0,0.04,0.2
radius,4.0,7,Assertive,6.473684210526316,2.3793803656853227,7.0,0.0,0.9299811099505544
radius,4.0,7,Passive,6.0,2.1778101714468003,7.0,-0.16666666666666666,1.7320508075688772
radius,4.0,7,Passive-Aggressive,6.5,1.6939791077198396,7.0,0.125,0.8998792189486611
radius,4.0,8,Aggressive,8.08,1.5524174696260025,8.0,2.04,2.621704280298091
radius,4.0,8,Assertive,7.052631578947368,2.312683809157227,8.0,0.5789473684210527,2.55355162255376
radius,4.0,8,Passive,7.111111111111111,1.7853015396009684,8.0,1.1111111111111112,2.239614479296161
radius,4.0,8,Passive-Aggressive,7.25,1.7754362599213407,8.0,0.75,2.2506037837221253
radius,4.0,9,Aggressive,7.84,1.7000000000000006,8.0,-0.24,0.6633249580710799
radius,4.0,9,Assertive,6.447368421052632,2.03612467654495,6.0,-0.6052631578947368,1.242044384553374
radius,4.0,9,Passive,6.777777777777778,1.4949650948837017,6.0,-0.3333333333333333,1.75662013130736
radius,4.0,9,Passive-Aggressive,6.916666666666667,1.9541854005467711,7.5,-0.3333333333333333,2.5309676215726813
radius,4.0,10,Aggressive,7.88,2.185558662371401,9.0,0.04,1.6950909513454826
radius,4.0,10,Assertive,6.5,2.1403460190074597,7.0,0.05263157894736842,2.039440416376215
radius,4.0,10,Passive,6.277777777777778,2.421464859024814,6.0,-0.5,2.23606797749979
radius,4.0,10,Passive-Aggressive,6.958333333333333,1.8528278426483,7.5,0.041666666666666664,2.9705681884647652
radius,4.0,11,Aggressive,7.64,2.157931107951935,8.0,-0.24,0.8793937305515278
radius,4.0,11,Assertive,6.0,2.847473987257497,8.0,-0.5,2.63807874398386
radius,4.0,11,Passive,6.138888888888889,2.6419990026793596,7.0,-0.1388888888888889,2.5873624493766707
radius,4.0,11,Passive-Aggressive,6.958333333333333,2.0319013727063124,8.0,0.0,2.0216222500108993
radius,4.0,12,Aggressive,7.68,2.1740898478827106,8.0,0.04,0.2
radius,4.0,12,Assertive,6.842105263157895,2.3194397714717803,8.0,0.8421052631578947,2.455290105493384
radius,4.0,12,Passive,6.388888888888889,2.599755788286692,7.0,0.25,2.2598988599366248
radius,4.0,12,Passive-Aggressive,7.416666666666667,2.0624313778658907,8.0,0.4583333333333333,1.6412923504696366
radius,4.0,13,Aggressive,7.52,2.12367605815953,8.0,-0.16,0.47258156262526085
radius,4.0,13,Assertive,6.973684210526316,2.223788368616178,8.0,0.13157894736842105,1.646799560024279
radius,4.0,13,Passive,6.305555555555555,2.339956586220528,7.0,-0.08333333333333333,2.0476467329246866
radius,4.0,13,Passive-Aggressive,7.166666666666667,2.334368300487059,8.0,-0.25,2.506513254633251
radius,4.0,14,Aggressive,7.48,2.1039645117412666,8.0,-0.04,0.6110100926607787
radius,4.0,14,Assertive,6.657894736842105,2.802280112061968,8.0,-0.3157894736842105,3.1288134626740733
radius,4.0,14,Passive,6.555555555555555,2.7406406388125952,8.0,0.25,1.5189281935440058
radius,4.0,14,Passive-Aggressive,6.708333333333333,3.028547745913108,8.0,-0.4583333333333333,4.323637424635667
radius,4.0,15,Aggressive,7.52,2.12367605815953,8.0,0.04,0.2
radius,4.0,15,Assertive,7.105263157894737,2.2152966207859013,8.0,0.4473684210526316,2.3561004019015583
radius,4.0,15,Passive,6.527777777777778,2.4783186825070525,8.0,-0.027777777777777776,1.2758439472669758
radius,4.0,15,Passive-Aggressive,7.041666666666667,2.4402274781109106,8.0,0.3333333333333333,2.958652258783684
radius,4.0,16,Aggressive,5.96,3.505709628591621,8.0,-1.56,2.8879058156387303
radius,4.0,16,Assertive,7.131578947368421,2.429225798497404,8.0,0.02631578947368421,1.3046039495376978
radius,4.0,16,Passive,5.388888888888889,3.349010751830011,8.0,-1.1388888888888888,2.6311624565989593
radius,4.0,16,Passive-Aggressive,5.916666666666667,3.188521078284832,8.0,-1.125,2.755429422857321
radius,4.0,17,Aggressive,6.0,3.5355339059327378,8.0,0.04,0.2
radius,4.0,17,Assertive,6.105263157894737,3.367487423955414,8.0,-1.0263157894736843,3.0267888800854315
radius,4.0,17,Passive,5.444444444444445,3.4512477614786095,7.0,0.05555555555555555,1.472499225213368
radius,4.0,17,Passive-Aggressive,6.625,2.8255434259932923,8.0,0.7083333333333334,3.4701104689428353
radius,4.0,18,Aggressive,5.84,3.399509768579386,8.0,-0.16,0.4725815626252608
radius,4.0,18,Assertive,7.684210526315789,1.64571947886918,8.0,1.5789473684210527,3.167670974479587
radius,4.0,18,Passive,5.944444444444445,2.787158762656689,6.5,0.5,2.6779523094014523
radius,4.0,18,Passive-Aggressive,6.791666666666667,2.702320527229155,8.0,0.16666666666666666,4.330545368473328
radius,4.0,19,Aggressive,7.0,2.6925824035672523,8.0,1.16,2.6089589239132662
radius,4.0,19,Assertive,7.526315789473684,2.3218916112382484,8.0,-0.15789473684210525,1.747992142190788
radius,4.0,19,Passive,5.805555555555555,3.0782132520988252,8.0,-0.1388888888888889,2.9194204686916674
radius,4.0,19,Passive-Aggressive,6.833333333333333,2.776714772448951,8.0,0.041666666666666664,2.255026591314664
radius,4.0,20,Aggressive,6.96,2.6689573494781316,8.0,-0.04,0.2
radius,4.0,20,Assertive,5.552631578947368,3.538952115642941,8.0,-1.9736842105263157,3.0973994506749127
radius,4.0,20,Passive,4.805555555555555,3.4211062909486243,6.0,-1.0,3.1892677171144745
radius,4.0,20,Passive-Aggressive,5.791666666666667,3.488853887636362,8.0,-1.0416666666666667,2.851074041200228
radius,8.0,0,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
radius,8.0,0,Assertive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
radius,8.0,0,Passive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
radius,8.0,0,Passive-Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
radius,8.0,1,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
radius,8.0,1,Assertive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
radius,8.0,1,Passive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
radius,8.0,1,Passive-Aggressive,4.88,2.1275964529643927,4.0,0.04,1.0198039027185568
radius,8.0,2,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
radius,8.0,2,Assertive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
radius,8.0,2,Passive,4.891891891891892,2.1053342804486967,3.0,0.0,0.0
radius,8.0,2,Passive-Aggressive,4.88,2.1275964529643927,4.0,0.0,0.0
radius,8.0,3,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
radius,8.0,3,Assertive,5.027027027027027,2.140696751663482,7.0,0.13513513513513514,0.8219949365267863
radius,8.0,3,Passive,5.1891891891891895,2.2090450153584196,7.0,0.2972972972972973,1.2663347123109292
radius,8.0,3,Passive-Aggressive,5.0,2.273030282830976,4.0,0.12,0.33166247903553997
radius,8.0,4,Aggressive,5.166666666666667,2.0359095108162064,7.0,0.16666666666666666,0.816496580927726
radius,8.0,4,Assertive,5.027027027027027,2.140696751663482,7.0,0.0,0.0
radius,8.0,4,Passive,5.1891891891891895,2.2090450153584196,7.0,0.0,0.0
radius,8.0,4,Passive-Aggressive,5.24,2.3678400846904055,7.0,0.24,1.2000000000000002
radius,8.0,5,Aggressive,5.166666666666667,2.0359095108162064,7.0,0.0,0.0
radius,8.0,5,Assertive,5.4324324324324325,2.2303529932444492,7.0,0.40540540540540543,1.4425952589278401
radius,8.0,5,Passive,5.27027027027027,2.2066647614373527,7.0,0.08108108108108109,1.421626188919233
radius,8.0,5,Passive-Aggressive,6.12,2.368543856465402,7.0,0.88,1.7635192088548397
radius,8.0,6,Aggressive,5.25,2.151844507070317,7.0,0.08333333333333333,0.40824829046386296
radius,8.0,6,Assertive,6.5675675675675675,2.339759490732856,7.0,1.135135135135135,2.0838287699190507
radius,8.0,6,Passive,5.54054054054054,2.352240003280497,7.0,0.2702702702702703,1.0710495540109932
radius,8.0,6,Passive-Aggressive,6.72,2.0920484379350937,7.0,0.6,2.160246899469287
radius,8.0,7,Aggressive,6.333333333333333,2.5480882290824245,7.0,1.0833333333333333,2.041241452319315
radius,8.0,7,Assertive,7.972972972972973,1.7714790820492736,9.0,1.4054054054054055,1.8776382839954895
radius,8.0,7,Passive,7.0,2.4608038433722337,8.0,1.4594594594594594,2.1806547767253885
radius,8.0,7,Passive-Aggressive,6.52,2.043689474129244,7.0,-0.2,1.118033988749895
radius,8.0,8,Aggressive,6.208333333333333,2.431302507722552,7.0,-0.125,0.3378319623460881
radius,8.0,8,Assertive,7.783783783783784,1.3770970904029955,8.0,-0.1891891891891892,1.1980965885250805
radius,8.0,8,Passive,7.081081081081081,2.2032599379906026,8.0,0.08108108108108109,1.163767311086866
radius,8.0,8,Passive-Aggressive,6.64,1.9974984355438177,7.0,0.12,0.971253485622231
radius,8.0,9,Aggressive,6.208333333333333,2.431302507722552,7.0,0.0,0.0
radius,8.0,9,Assertive,7.837837837837838,1.4436357172375878,8.0,0.05405405405405406,0.4045536598075262
radius,8.0,9,Passive,7.027027027027027,2.204622498379339,8.0,-0.05405405405405406,0.5241896362718123
radius,8.0,9,Passive-Aggressive,6.76,2.06720423116182,7.0,0.12,0.33166247903553997
radius,8.0,10,Aggressive,6.791666666666667,2.1865033961668745,8.0,0.5833333333333334,1.767254482466264
radius,8.0,10,Assertive,7.945945945945946,1.2898308663013394,8.0,0.10810810810810811,0.6575959492214292
radius,8.0,10,Passive,7.621621621621622,1.6725122711948328,8.0,0.5945945945945946,2.314920918489195
radius,8.0,10,Passive-Aggressive,7.8,1.4719601443879746,8.0,1.04,1.6451950239004087
radius,8.0,11,Aggressive,6.791666666666667,2.2646463716010494,7.0,0.0,0.7223151185146152
radius,8.0,11,Assertive,7.72972972972973,2.050049439087434,9.0,-0.21621621621621623,1.7018802532482702
radius,8.0,11,Passive,7.54054054054054,1.483138462753798,8.0,-0.08108108108108109,1.6394168742841728
radius,8.0,11,Passive-Aggressive,7.88,1.7156145643277028,9.0,0.08,1.0376254944182253
radius,8.0,12,Aggressive,6.583333333333333,2.33901998553959,7.0,-0.20833333333333334,1.8172881532338392
radius,8.0,12,Assertive,7.648648648648648,1.9034503206343798,8.0,-0.08108108108108109,0.7218178586187938
radius,8.0,12,Passive,7.405405405405405,1.6237723475403305,8.0,-0.13513513513513514,1.3776421516119117
radius,8.0,12,Passive-Aggressive,7.68,1.5737428845483836,8.0,-0.2,0.7071067811865475
radius,8.0,13,Aggressive,6.583333333333333,2.33901998553959,7.0,0.0,0.0
radius,8.0,13,Assertive,7.972972972972973,1.7870908465138793,9.0,0.32432432432432434,1.764685273388463
radius,8.0,13,Passive,7.702702702702703,1.5610691646871186,8.0,0.2972972972972973,1.5250658431116428
radius,8.0,13,Passive-Aggressive,7.24,1.5620499351813308,7.0,-0.44,1.083205120618128
radius,8.0,14,Aggressive,6.916666666666667,2.062431377865891,7.0,0.3333333333333333,1.632993161855452
radius,8.0,14,Assertive,7.594594594594595,1.964397836197866,8.0,-0.3783783783783784,1.319750636196756
radius,8.0,14,Passive,7.675675675675675,1.472979860578437,8.0,-0.02702702702702703,0.6866378022447289
radius,8.0,14,Passive-Aggressive,7.4,1.5275252316519468,8.0,0.16,0.6879922480183431
radius,8.0,15,Aggressive,6.916666666666667,2.062431377865891,7.0,0.0,0.0
radius,8.0,15,Assertive,7.621621621621622,1.976969501132582,8.0,0.02702702702702703,0.16439898730535726
radius,8.0,15,Passive,7.648648648648648,1.4570940680419788,8.0,-0.02702702702702703,0.16439898730535726
radius,8.0,15,Passive-Aggressive,7.52,1.584297951775486,8.0,0.12,0.4396968652757639
radius,8.0,16,Aggressive,6.916666666666667,2.0834057958412537,7.0,0.0,0.2948839123097942
radius,8.0,16,Assertive,7.4324324324324325,1.9655440375029412,8.0,-0.1891891891891892,0.616343962313155
radius,8.0,16,Passive,7.378378378378378,1.361195376444121,8.0,-0.2702702702702703,0.6077576567756011
radius,8.0,16,Passive-Aggressive,7.28,1.568438714135812,7.0,-0.24,0.7234178138070235
radius,8.0,17,Aggressive,6.916666666666667,2.0834057958412537,7.0,0.0,0.0
radius,8.0,17,Assertive,7.378378378378378,2.0048739410545293,8.0,-0.05405405405405406,1.1041826022987407
radius,8.0,17,Passive,7.054054054054054,1.9140699213099983,8.0,-0.32432432432432434,1.826564079449811
radius,8.0,17,Passive-Aggressive,7.28,1.5143755588800731,7.0,0.0,0.8660254037844386
radius,8.0,18,Aggressive,7.041666666666667,2.156469874317881,7.0,0.125,0.4484272031464406
radius,8.0,18,Assertive,7.351351351351352,2.371312531726496,8.0,-0.02702702702702703,1.2580073857424616
radius,8.0,18,Passive,7.1891891891891895,2.0390335106755,8.0,0.13513513513513514,0.5851002840046674
radius,8.0,18,Passive-Aggressive,7.36,1.6041612554021285,7.0,0.08,0.4
radius,8.0,19,Aggressive,7.291666666666667,1.8991798382383418,7.0,0.25,1.2597446256043843
radius,8.0,19,Assertive,7.45945945945946,2.3990113078631485,8.0,0.10810810810810811,0.6985613702374245
radius,8.0,19,Passive,7.1891891891891895,1.997746478157574,8.0,0.0,1.414213562373095
radius,8.0,19,Passive-Aggressive,7.16,1.772004514666935,7.0,-0.2,1.224744871391589
radius,8.0,20,Aggressive,8.0,1.4142135623730951,8.0,0.7083333333333334,1.7564580631305238
radius,8.0,20,Assertive,7.378378378378378,2.190273338489353,8.0,-0.08108108108108109,0.9825810223413973
radius,8.0,20,Passive,7.486486486486487,1.8199759098164767,8.0,0.2972972972972973,1.0237421785039669
radius,8.0,20,Passive-Aggressive,7.56,1.583245611605056,8.0,0.4,1.2247448713915887
